ADM4_EN_KEY,ADM3_EN_KEY,ADM2_EN_KEY,ADM1_EN_KEY,ADM0_EN_KEY,ADM4_EN,ADM4_PCODE,ADM3_EN,ADM3_PCODE,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,AREA_SQKM
8023,317,14,3,1,Ablang-Sapang,PH0306909001,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,21.86320436
8024,317,14,3,1,Aringin,PH0306909002,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.92685793
8025,317,14,3,1,Atencio,PH0306909003,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.135746389
8026,317,14,3,1,Banaoang East,PH0306909004,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,10.13292192
8027,317,14,3,1,Banaoang West,PH0306909005,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,8.096969846
8028,317,14,3,1,Baquero Norte,PH0306909006,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,4.124741537
8029,317,14,3,1,Baquero Sur,PH0306909007,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.624712685
8030,317,14,3,1,Burgos,PH0306909008,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.398461333
8031,317,14,3,1,Calamay,PH0306909009,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,3.409766037
8032,317,14,3,1,Calapan,PH0306909010,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,3.594766531
8033,317,14,3,1,Camangaan East,PH0306909011,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.594102369
8034,317,14,3,1,Camangaan West,PH0306909012,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.323946429
8035,317,14,3,1,Camposanto 1 - Norte,PH0306909013,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,3.352466319
8036,317,14,3,1,Camposanto 1 - Sur,PH0306909014,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.243151202
8037,317,14,3,1,Camposanto 2,PH0306909015,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.532322569
8038,317,14,3,1,Capaoayan,PH0306909016,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,4.264697086
8039,317,14,3,1,Lapsing,PH0306909017,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.52571791
8040,317,14,3,1,Mabini,PH0306909018,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.108754827
8041,317,14,3,1,Maluac,PH0306909019,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.121544827
8042,317,14,3,1,Poblacion 1,PH0306909020,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.212295031
8043,317,14,3,1,Poblacion 2,PH0306909021,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.250382168
8044,317,14,3,1,Poblacion 3,PH0306909022,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.088506592
8045,317,14,3,1,Poblacion 4,PH0306909023,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.124958944
8046,317,14,3,1,Rizal,PH0306909024,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.297734313
8047,317,14,3,1,San Juan,PH0306909025,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.346841616
8048,317,14,3,1,San Julian,PH0306909026,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.595859533
8049,317,14,3,1,San Leon,PH0306909027,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.087705139
8050,317,14,3,1,San Pedro,PH0306909028,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.401634695
8051,317,14,3,1,San Roque,PH0306909029,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,5.268181694
8052,317,14,3,1,Santa Lucia East,PH0306909030,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.524012985
8053,317,14,3,1,Santa Lucia West,PH0306909031,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.164075447
8054,317,14,3,1,Santa Maria,PH0306909032,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,2.600538488
8055,317,14,3,1,Santa Monica,PH0306909033,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.27893284
8056,317,14,3,1,Tubectubang,PH0306909034,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,3.034989829
8057,317,14,3,1,Tolega Norte,PH0306909035,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.458331768
8058,317,14,3,1,Tolega Sur,PH0306909036,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,1.729699401
8059,317,14,3,1,Villa,PH0306909038,Moncada,PH0306909,Tarlac,PH03069,Region III (Central Luzon),PH03,Philippines (the),PH,11/9/2022,11/6/2023,0.901522142
